id,user,created_at,lang,full_text
1091028110223572992,mujibshami1,Thu Jan 31 17:39:06 +0000 2019,ur,شیخ رشید کی سیاست میں عمر گزر گئی اور رانا ثنا اللہ بھی کل کے بچے نہیں ہیں۔ ایک دوسرے کے نہلے پہ دہلا مارتے رہتے ہیں، کبھی کوئی ایسی بات بھی کر لیا کریں جسے سن کر لوگ خوش ہوں تو کیا مضائقہ ہے۔ ویسے ریسرچ ہونی چاہیے کہ ان میں سے پہل کون کرتا ہے اور اس کاجواب کون دیتا ہے
1091026471416676354,mujibshami1,Thu Jan 31 17:32:35 +0000 2019,ur,شہبازشریف کےپبلک اکاؤنٹس کمیٹی کاچیئرمین بننے پرپی ٹی آئی کا یہ اعتراض درست تھا کہ ن لیگی دور کے منصوبوں کا آڈٹ ان کی سربراہی میں کیسےہوگا۔ ن لیگ نےیہ کہہ کران کا اعتراض دورکر دیا کہ جس اجلاس میں ن لیگی دور کا کیس آئے گا اس کی صدارت شہباز شریف نہیں کریں گے۔ اب اعتراض کا کیا جواز؟
1090659979214897152,mujibshami1,Wed Jan 30 17:16:17 +0000 2019,ur,عمران خان کےوالداکرام اللہ نیازی کےساتھ بہت قریبی تعلق رہا، یہ بات سوفیصدغلط ہےکہ انہیں کرپشن کی بنیاد پرذوالفقاربھٹونےنکالا،انہوں نے1959میں ایوب خان کےدورمیں نوکری چھوڑدی تھی۔ بے پرکی اڑانےوالےکچھ خداخوفی کریں، سیاسی اختلاف اپنی جگہ مگرمخالفین کےوالدین پرتہمتیں نہیں لگانی چاہئیں
1090656234427088896,mujibshami1,Wed Jan 30 17:01:24 +0000 2019,ur,چھوٹی جماعتیں کم نشستوں کے باوجود بہت اہم ہوتی ہیں کہ حکومت کی اکثریت انہی کی وجہ سے ہوتی ہے۔ اختلاف بھی ہو توچھوٹی جماعتیں آسانی سےحکومت نہیں چھوڑتیں کیونکہ حکومت چھوڑیں گی تو بے وزن ہوجائیں گی۔ اخترمینگل کی پارٹی ہویا ق لیگ، اندررہ کرہی دباؤبڑھائیں گی اوراپناایجنڈا پورا کریں گی
1090294167283081217,mujibshami1,Tue Jan 29 17:02:40 +0000 2019,ur,پیپلزپارٹی کو تحفظات لاحق ہیں کہ حکومت 18ویں ترمیم کا خاتمہ کرنااورصدارتی نظام لانا چاہتی ہے حالانکہ حکومت کے پاس دو تہائی اکثریت نہیں ہے اور وہ یہ کام کر ہی نہیں سکتی مگر بلاول بھٹو اس پر لانگ مارچ کرنا چاہتے ہیں، بہرحال جو معاملات عدالتوں میں ہیں وہ توعدالتوں میں ہی طے ہونے ہیں
1089932626260049920,mujibshami1,Mon Jan 28 17:06:02 +0000 2019,ur,جنوبی پنجاب صوبہ پی ٹی آئی کےمنشورکاحصہ تھالیکن اسمبلی میں قرارداد ن لیگ نےپیش کردی ہے۔ اب  پی ٹی آئی کاامتحان ہوگا، یہ صوبےکاکمبل اسےآسانی سےنہیں چھوڑےگا، ویسےعمران خان کہہ چکےہیں کہ بڑالیڈریوٹرن تولیتاہے، وہ کہہ سکتےہیں کہ وزیراعلیٰ جنوبی پنجاب سےمقررکردیالہٰذا محرومی ختم ہوگئی
1089922484810469376,mujibshami1,Mon Jan 28 16:25:44 +0000 2019,ur,سانحہ ساہیوال کی پوسٹ مارٹم رپورٹ آ گئی ہے، پتاچلاہے کہ زندہ بچ جانے والی معصوم بچی کا ہاتھ، جوکہا جارہاتھا کہ شیشےسےزخمی ہوا، وہ بھی گولی سےزخمی ہواتھا۔ لگتاہےجیسےکوئی جنگل تھا اور اس میں درندے انسانوں کا شکار کررہےتھے۔ جتنا اس واقعے پرغورکریں اتنا غصے میں اضافہ ہوتا چلا جاتا ہے
1089403748567388160,mujibshami1,Sun Jan 27 06:04:28 +0000 2019,ur,"آج کا کالم ""ساہیوال کی واردات"" پڑھنے کے لیے اس لنک پر جائیں
https://t.co/VPlhxMzjJz"
1088127673518489600,mujibshami1,Wed Jan 23 17:33:48 +0000 2019,ur,شہبازشریف نےسانحہ ساہیوال پروزیراعظم اوروزیراعلیٰ کےاستعفےکامطالبہ کیاہے۔ اگرساںحہ ماڈل ٹاؤن پر شہباز شریف اور نوازشریف مستعفی ہوجاتےتو آج ان کےمطالبےمیں بڑا وزن ہوتا۔ تب انہوں نے کہاتھا کہ ادارے اپنا کام کریں، اب کوئی نیا سیاستدان، کوئی آج کاعمران خان یہ مطالبہ کرلے تو کرسکتا ہے
1087397191474393088,mujibshami1,Mon Jan 21 17:11:07 +0000 2019,ur,ساہیوال کا سانحہ جب سے ہوا ہے دل میں ایک آگ سی لگی ہوئی ہے، کسی کل چین نہیں آ رہا، اس طرح تو دہشت گردوں کو بھی نہیں مارا جا سکتا جب انہیں روک لیا گیا ہو اور زندہ پکڑا جا سکتا ہو، کچھ سمجھ نہیں آ رہی کہ یہ کیسےہو گیا۔ گاڑی میں بچوں کی موجودگی بھی گولیاں چلانے والوں کونہیں روک سکی؟
1086877103621095425,mujibshami1,Sun Jan 20 06:44:29 +0000 2019,ur,"سپریم کورٹ کا ’’سوو موٹو‘‘ اختیار
آج کا کالم پڑھنے کے لیے اس لنک پر جائیں
https://t.co/2m82Ls4aUI"
1085955002131234818,mujibshami1,Thu Jan 17 17:40:23 +0000 2019,ur,ہماری حکومت کو یقین ہی نہیں آرہاکہ وہ حکومت ہے، وہ تواپوزیشن کا سارویہ اپنائےہوئےہے، ہروقت ایک ہنگامہ برپاہوتاہے۔ اب ای سی ایل کےمعاملےپرہی وزیراعظم کابیان دیکھ لیجیے۔ یہ کسی کےباہرجانے یا نہ جانےکا نہیں انسانی حقوق کامعاملہ ہے، ہرپاکستانی کاحق ہےوہ جب چاہے باہرجائے، چاہے نہ جائے
1085946778501955585,mujibshami1,Thu Jan 17 17:07:42 +0000 2019,ur,ڈیم فنڈ کےلیےاب تک 9ارب روپےاکٹھےہوئےہیں اوراس کی الیکٹرانک میڈیا نےاعزازی طورپرجو تشہیری مہم چلائی اس کی لاگت 13 ارب روپے بنتی ہے۔ اس سے معلوم ہوتا ہے لوگ بھی یہ چاہتے ہیں کہ سپریم کورٹ اپنےمقدمات کی طرف توجہ دے۔ اس طرح کےکاموں کے لیے حکم جاری کرے، نہ کہ خود یہ کام شروع نہ کردے
1085940642402963456,mujibshami1,Thu Jan 17 16:43:19 +0000 2019,ur,"جسٹس آصف سعیدکھوسہ نےفل کورٹ ریفرنس میں جوکچھ کہا اس سے معلوم ہوتاہےکہ ان کاعہد چیف جسٹس ثاقب نثارکےعہد سےبالکل مختلف ہوگا، انہوں نےکہا کہ ""جہاں کوئی اور مداوا نہ ہوا وہاں سوموٹو نوٹس لیا جائے گا۔ پہلے بھی وہ کہہ چکے ہیں کہ وہ جعلی گواہوں اور مقدمات کی تاخیر کے خلاف ڈیم بنائیں گے"
1085594729679671301,mujibshami1,Wed Jan 16 17:48:47 +0000 2019,ur,"اختر مینگل بنیادی طور پر اپوزیشن کے آدمی ہیں

عمر ساری تو کٹی عشقِ بتاں میں مومنؔ
آخری وقت میں کیا خاک مسلماں ہوں گے

ان کا دل توکرتا ہےجا کراپوزیشن میں بیٹھ جائیں کہ حکومت وعدےپورےنہیں کررہی، حکومت کوچاہیے کہ بے اعتنائی چھوڑدےاوراختر مینگل کا دل نہ دکھائےورنہ وہ بھی دُکھاسکتےہیں"
1085239642969042945,mujibshami1,Tue Jan 15 18:17:48 +0000 2019,ur,تحریک انصاف اگرسندھ حکومت کی تبدیلی کاہنگامہ کرتی ہےتومرکزاورپنجاب میں اس کی اپنی حکومتیں سندھ کی نسبت زیادہ دباؤمیں آجائیں گی کیونکہ یہ دونوں چندووٹوں کی اکثریت سےقائم ہیں، حکومت کوچاہیے ذراصبرکرےاورمعاملات کوغیرفطری موڑنہ دے۔ پی پی رہنماؤں کامعاملہ نیب کےپاس ہے اسے ہی نمٹنے دیں
1085229826015924224,mujibshami1,Tue Jan 15 17:38:47 +0000 2019,ur,اگر کسی پر کرپشن کا الزام ہے تو نیب اور دوسرے ادارے ہیں، وہ تحقیقات کریں، حکومت کو بار بار طعنے دینے کی ضرورت نہیں ہے۔ جہاں تک این آر او کی بات ہے تو وہ یہ حکومت دے سکتی ہے نہ اپوزیشن اس سے لے سکتی ہے، حکومت ایسی باتوں سے جتنا ماحول دھندلا کرے گی اتنی اس کی اپنی مشکلات بڑھیں گی
1085224745199636481,mujibshami1,Tue Jan 15 17:18:36 +0000 2019,ur,اپوزیشن کے اسمبلی اجلاس سے واک آؤٹ بارےعمران خان کی یہ بات درست ہےکہ اپوزیشن کا کام ہے وہ ہاؤس کے اندر بیٹھے، اگرچہ اپوزیشن لیڈرکےطورپرعمران خان کی جماعت نےکوئی اچھی مثال قائم نہیں کی تھی۔ دھرنے ہوتے رہے اوراسمبلی کا طویل بائیکاٹ رہا، تاہم کسی بری مثال کی پیروی نہیں کی جانی چاہیے
1084858533504520192,mujibshami1,Mon Jan 14 17:03:24 +0000 2019,ur,نواز شریف کی سزا معطلی کے خلاف نیب کی اپیل خارج ہونا احسن فیصلہ ہے۔ نواز شریف جیل میں ہیں اور مسلسل عدالت میں پیش بھی ہو رہے ہیں۔ ایسے میں سپریم کورٹ مداخلت کرتی تو اس سے ایک منفی تاثر جاتا اور نیب کے فیصلے کے خلاف اپیل کی پوری سماعت متاثر ہو سکتی تھی جو ابھی شروع ہونی ہے۔
1084854172216934400,mujibshami1,Mon Jan 14 16:46:04 +0000 2019,ur,دوست ممالک سے ملنے والے قرض بارے شہباز شریف اور آصف زرداری کے بیانات واقعاتی طور پر درست بھی ہوں تو ہمیں اس طرح اپنے ملک کو خانوں میں تقسیم نہیں کرنا چاہیے۔ قرض آرمی چیف کی وجہ سے بھی ملے اور اس سے معیشت کو فائدہ پہنچے تو اس کا کریڈٹ حکومت، فوج اور پورے پاکستان کو جائے گا
1084337609667739654,mujibshami1,Sun Jan 13 06:33:26 +0000 2019,ur,"آج کا کالم ’’اللہ کا سپاہی‘‘ پڑھنے کے لیے اس لنک پر جائیں
https://t.co/2SYVpCeZj4"
1083420955240812544,mujibshami1,Thu Jan 10 17:50:59 +0000 2019,ur,"بھارتی کرکٹ ٹیم کوآسٹریلیا میں ٹیسٹ سیریزجیتنےپر وزیراعظم عمران خان نے مبارکباد دی تو کچھ لوگوں نے بہت اعتراض کیا کہ مبارکباد کیوں دی اور لفظ 'برصغیر' استعمال کیوں کیا۔
وزیراعظم مودی کا نام ہندوستان نہیں ہے، وہاں ہر پانچواں آدمی مسلمان ہے یعنی ہمارے جسم کا ایک حصہ وہاں رہتا ہے1/2"
1083418159204438017,mujibshami1,Thu Jan 10 17:39:52 +0000 2019,ur,"تحریک انصاف کے بھی 18 ایسےبینک اکاؤنٹس سامنے آ گئے ہیں جو ڈکلیئر نہیں کیے گئے تھے، معاملہ الیکشن کمیشن میں ہے اور دیکھتے ہیں کیا فیصلہ آتا ہے
ہماری سیاسی جماعتیں اپنے اکاؤنٹس کے معاملےمیں کچھ زیادہ محتاط نہیں ہیں۔ اب انہیں محتاط ہونا پڑے گا اور اکاؤنٹس کی تفصیل بھی لکھنی ہو گی"
1083058763286937603,mujibshami1,Wed Jan 09 17:51:46 +0000 2019,ur,ایون فیلڈ ریفرنس میں نوازشریف کی سزامعطلی کےخلاف اپیل چیف جسٹس صاحب نےاپنی عدالت میں لگا لی ہے اورریٹائرمنٹ سےپہلےاس کی سماعت کرناچاہتےہیں۔ مناسب ہوتاکہ اب وہ ان معاملات کوچھوڑ دیتےکیونکہ ریٹائرہو رہےہیں، چھوٹے معاملات نمٹا لیں اور بڑے معاملات بطور ادارہ سپریم کورٹ کے سپرد کر دیں
1082689238246805506,mujibshami1,Tue Jan 08 17:23:24 +0000 2019,ur,فیاض الحسن چوہان توویسے ہی ناراض رہتےہیں، انہوں نےایک سوال پوچھنےپرصحافیوں کوجو سنائیں اس پرکیا کہیں۔ اتنا ہی کہیں گےکہ آپ کبھی مسکرابھی دیاکریں۔ اگرآپ اس سوال پرہنس دیتے، چپ رہ جاتے، کہہ دیتے کہ پھرکبھی جواب دوں گا توکیامضائقہ تھا؟ کوئی قابوکریں خود کو، آپ کےاپنےحق میں یہ بہترہے
1082680512026738688,mujibshami1,Tue Jan 08 16:48:43 +0000 2019,ur,ڈاکٹرشاہد مسعود کومسلسل ہتھ کڑی لگا کرعدالت میں پیش کیاجارہاہے، آج جس بکتربندگاڑی میں انہیں لیجایا گیا اس میں قاتل بھی بند تھے۔ بطورچیئرمین پی ٹی وی ان پرمبینہ بدعنوانی کا الزام ہےجو ابھی ثابت بھی نہیں ہوا اورنجانےاس میں کتنی صداقت ہے، اس کےباوجود ان کی ایسی توہین کی جا رہی ہے1/2
1082675831934251008,mujibshami1,Tue Jan 08 16:30:08 +0000 2019,ur,سوشل میڈیا پرلوگوں نےبہت نکتےاڑائےکہ وزیراعظم نےابوظہبی کےولی عہد کےساتھ تعلقات پرسنلائز کیوں کرلیے۔ حکمرانوں کےکچھ پرسنل تعلقات بھی ہوجاتےہیں جس میں کوئی برائی نہیں ہے، وہ بھی ملک کے کام آتےہیں، جیسےنوازشریف طیب اردگان کی بیٹی کی شادی میں گئےاورنکاح میں بطورگواہ دستخط بھی کیےتھے
1082674542491897856,mujibshami1,Tue Jan 08 16:25:00 +0000 2019,ur,ابوظہبی کےولی عہد کا دورہ ایک روزہ تھا نہ سہ روزہ، وہ 5روزپاکستان میں رہے، 4دن رحیم یارخان میں انہوں نےگزارے۔ اس دوران ان کی آرمی چیف سےملاقات ہوئی اورجنرل قمرجاوید باجوہ نےان کے اعزازمیں ظہرانہ بھی دیا، اس ملاقات میں سارےمعاملات طےپا گئےتھے۔ پھر آخری روز انہوں نے سرکاری دورہ کیا
1082348810649649152,mujibshami1,Mon Jan 07 18:50:40 +0000 2019,ur,اداروں کو احتساب کرنا چاہیے اور کر رہے ہیں، حکومت اس میں فریق نہیں ہے۔ جتنا حکومت اس میں فریق بننے کی کوشش کرے گی اپنے آپ کو مشکل میں ڈالے گی اور اس سارے عمل کا ایک منفی تاثر جائے گا۔ یہ معاملہ اداروں کے سپرد ہی رہنا چاہیے، حکومت خود کو اس میں ملوث کرکے اپنی ساکھ مجروح نہ کرے
